"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PLEKHG5",38.8220748675433,0.842181940151198,0.322788548666918,2.60908245856093,0.00907853630399745,0.0432002553454393
"NOL9",195.256106741311,0.18478952108108,0.158171631246468,1.16828485376834,0.242691882806579,0.465564228359001
"TAS1R1",0.171211273120164,-0.0289855271537881,3.00317535619469,-0.00965162660049113,0.992299235708386,NA
"ZBTB48",87.5917741547433,0.666000991764818,0.194408227660545,3.42578603683234,0.000613023082665845,0.00534919375757874
"KLHL21",283.599542303365,0.0472871831545263,0.219224596969733,0.215701996072343,0.829220045205626,0.928551827629292
"PHF13",180.41253126181,0.475909454704047,0.248073845058537,1.91841850394082,0.0550579666259554,0.168949614189962
"THAP3",127.82460154943,0.822074899262055,0.216641495190601,3.79463268815974,0.000147862190934031,0.00170695631125108
"DNAJC11",478.127917498376,-0.408407456535232,0.140124086997976,-2.91461279273942,0.0035613009240663,0.0211863292904128
"CAMTA1",252.849991825615,-0.106316547080976,0.234362858009012,-0.453640768781236,0.650087405060108,0.821527378890129
"VAMP3",722.668071468908,-0.126705621630129,0.117041962443485,-1.08256576517427,0.279001209803811,0.506969196562173
"PER3",125.042247196775,2.28324942868709,0.472732594117329,4.82989634541765,1.3660414419593e-06,3.72066098531478e-05
"UTS2",0.373557005102463,0.70683813611616,2.15955269227911,0.327307658962555,0.743435200183918,NA
"TNFRSF9",192.532637755741,1.90889948103973,0.615794615201371,3.09989635166833,0.00193588373593286,0.0132532922256744
"PARK7",1270.17052227618,-0.683073270759747,0.110869533948928,-6.16105476797985,7.22619917620043e-10,7.23878674895897e-08
"ERRFI1",2743.85254794404,1.32379290115093,0.4386628974467,3.01779090243614,0.0025462452655484,0.0163594328257401
"SLC45A1",38.3514868657102,0.180825901137932,0.378718938994043,0.477467278552913,0.633029415970007,0.811137219374537
"RERE",411.340911143463,0.428566833874605,0.173087719082199,2.47600948320937,0.0132860049197758,0.0576962250995793
"ENO1",16631.7018729471,-0.825245117490284,0.150285885897959,-5.4911684657507,3.99283264801417e-08,2.19846498318142e-06
"ENO1-AS1",1.15822121803105,-0.455993370323426,0.904658282705079,-0.504050401174607,0.614225959611461,0.797882245033645
"CA6",0.259294298519553,-0.509876398505378,2.18592896050695,-0.233253874081585,0.815564273885039,NA
"SLC2A7",0.165040995142763,-0.509878145369143,2.85284904039938,-0.178725946640963,0.858152894734645,NA
"SLC2A5",7.66940994062704,0.495291233553014,0.652700380365362,0.758833989457407,0.447951870379705,0.673567861236434
"GPR157",18.6610892687109,0.40218007412109,0.328461581201211,1.22443566352656,0.220787922570132,0.436889257248293
"MIR34A",2.26789244440332,1.55867673724336,0.970717642105362,1.6056952811353,0.108340878628035,0.271422060774815
"H6PD",423.819264542288,0.225714715527279,0.279162221548892,0.808543198556499,0.418777948487426,0.647968630409991
"SPSB1",310.458431331302,0.617715593512092,0.266702251526521,2.31612440456156,0.0205514771667305,0.0806018656145049
"SLC25A33",60.0900818668817,0.535138222918849,0.226467646302917,2.36297869322606,0.0181287118436955,0.0733988288910196
"TMEM201",83.5510355125602,-0.951643861291016,0.314259339625457,-3.02821186611418,0.00246005548785239,0.0160089193461375
"PIK3CD",114.788489605814,0.505145262000096,0.267191887822472,1.89057110272646,0.058681620767733,0.176613592878579
"CLSTN1",1636.60418920609,-0.244553636339421,0.115396815573069,-2.11924077042292,0.0340701243561505,0.118266671334216
"CTNNBIP1",90.5659176958882,-0.513732837287785,0.384971616144282,-1.33446938876461,0.182050072550448,0.386265574814268
"LZIC",158.092091702824,0.0956754117826366,0.120787663284676,0.792095891093993,0.428304765756268,0.656157366972289
"NMNAT1",83.3339211920603,-0.286072486442648,0.208959858678496,-1.36903081889425,0.170989641521627,0.372103176440967
"RBP7",10.9265893038947,0.762207245996528,0.659730727113943,1.15533082615521,0.247954977070855,0.471175869091538
"UBE4B",249.930382002587,-0.181358351016949,0.277085597896131,-0.65452103030246,0.512776182639234,0.726780081044216
"KIF1B",482.398568695767,0.198841607904619,0.231908863511839,0.857412713311274,0.391216835633904,0.623209583142262
"PGD",7654.86985906698,-0.773214022831883,0.392301790331421,-1.97096735698979,0.0487276097078497,0.15424945890597
"CORT",0.673936446615181,-1.88470118533428,1.26692215793891,-1.48762192966961,0.136850626786251,NA
"DFFA",230.333628852622,-0.515131115004588,0.220524386770768,-2.33593718385467,0.0194945156454542,0.077367199151235
"PEX14",143.15022499604,-0.2186203766353,0.138870220100139,-1.57427831883361,0.11542311989788,0.283841428991825
"CASZ1",83.2654819152325,0.661042311028778,0.370334978416394,1.78498480984835,0.0742637808097518,0.208704746539912
"C1orf127",0.0436833434341204,0.211459309031584,3.00317535619469,0.0704119087136901,0.943865812992294,NA
"TARDBP",1693.7239758458,0.22385917586839,0.172680988342443,1.29637418697451,0.19484660076303,0.403599675833454
"MASP2",6.28413204292187,0.48740468221616,1.72138130844074,0.283147423424541,0.777063829731219,0.898541907329776
"SRM",197.169602444927,-0.856306672236866,0.241081417139629,-3.55193976539847,0.000382402389074525,0.0036696921478122
"EXOSC10",550.47672143142,-0.136388274322882,0.11488566227306,-1.18716532267285,0.235162416222706,0.455566667085459
"MTOR",530.686464331431,-0.295937032191662,0.112343884367508,-2.634206871676,0.00843340877411859,0.0408438983268058
"ANGPTL7",0.526123752320617,1.77769668694568,2.46951282314436,0.719857240782493,0.471612897285795,NA
"UBIAD1",135.894111195941,-0.03079779794004,0.194118967544279,-0.158654243475795,0.873941289870924,0.950590991791653
"FBXO2",69.2893571918879,-0.548932354527754,0.279274233347229,-1.96556749238392,0.0493485922511337,0.155865661489698
"FBXO44",186.788618519726,-0.0272915940706527,0.256277344478543,-0.10649241791616,0.915191670828662,0.96938270502467
"FBXO6",53.8998046329007,1.1354056342485,0.357467165627068,3.17625153699579,0.00149191528825496,0.0108146445755064
"MAD2L2",147.938523539714,-0.405900706393561,0.322301654335199,-1.25938139297112,0.207892606959294,0.421348193219809
"DRAXIN",1.7321839388365,-0.190845637827375,0.943469111437677,-0.202280748265898,0.839697249539673,0.933645919463107
"AGTRAP",338.414943790341,-0.343845185482764,0.195299023856286,-1.76060882790581,0.0783046334391001,0.216539353741374
"MTHFR",171.700251694462,0.266461002489428,0.140630918950035,1.89475404469269,0.0581249940673034,0.175442878563853
"CLCN6",172.141043197718,0.511263800630862,0.245794318618909,2.08004726677002,0.0375211976730974,0.126926945794155
"NPPA-AS1",3.29993124357777,-0.815923213028549,0.814830740890427,-1.0013407350549,0.316662105556973,0.548575828962223
"NPPA",0.247477711374176,0.932801407847357,3.00317535619469,0.310605042067642,0.75610089365106,NA
"NPPB",1.85990199587667,0.636858086010388,1.33513437052061,0.476999244474589,0.633362659637817,0.811258491742634
"KIAA2013",463.248442120763,-0.685651121796497,0.174526656772674,-3.92863264830412,8.54302236656161e-05,0.00108906000234485
"PLOD1",1470.87016689201,-0.983993514782221,0.296640955707994,-3.31711955428987,0.000909506887873038,0.00726435876954972
"MFN2",791.775617448682,-0.177822299062236,0.12605285638326,-1.41069630759951,0.158334180195819,0.353480203580227
"MIIP",96.2299808868812,-0.0673340516433333,0.290450121435528,-0.23182655703685,0.816672729358138,0.922820571191602
"TNFRSF8",0.632536991600029,1.72069254019862,1.56203961347198,1.10156779979094,0.270649613666371,NA
"TNFRSF1B",18.2688488334442,1.61815859563353,0.7302976271446,2.21575222962231,0.0267084757163289,0.0983173310686198
"VPS13D",309.331436851223,0.256984028447045,0.171917979943567,1.49480600302191,0.134965079203315,0.316785184194632
"DHRS3",1301.3182849649,0.439644970212281,0.125028590721317,3.51635548058147,0.000437514772115868,0.00408988071441486
"C1orf158",0.0432092281889966,-0.269433616307584,3.00317535619469,-0.0897162450909898,0.928512706286325,NA
"HNRNPCL1",0,NA,NA,NA,NA,NA
"LRRC38",0.125906331099146,-0.269432531984776,3.00317535619469,-0.0897158840322172,0.928512993212488,NA
"PDPN",0,NA,NA,NA,NA,NA
"PRDM2",248.02165817768,0.557593867027193,0.161037566158978,3.46250803664488,0.000535165931816675,0.00480640158181237
"KAZN",36.9039264967812,-0.105385135260278,0.183141385415423,-0.575430479687763,0.565000195351073,0.764643775230202
"TMEM51-AS1",55.0980342508076,0.25919136871623,0.586272717786033,0.44210034145035,0.658416597329136,0.827098136938459
"TMEM51",489.018104382718,0.524264202856677,0.288611464807587,1.81650511772357,0.0692929236064897,0.198492076495471
"FHAD1",6.58978560416315,-0.183501124342078,0.481011612338118,-0.381490009045955,0.702839683349616,0.854427362283466
"EFHD2",1339.19385681572,-0.143290469665679,0.261623839229962,-0.547696532882577,0.583900293192946,0.778349918647568
"CTRC",1.65594873979187,0.68153395331174,1.31483822185217,0.51834053953169,0.604220692837715,0.791824537304283
"CELA2B",0.624041344506286,1.33151509706694,2.0947205606842,0.635652851295845,0.525002713589505,NA
"CASP9",120.006133105148,-0.00681378420124763,0.151204835894944,-0.045063269047703,0.964056878717754,0.989320084773456
"DNAJC16",168.250540197466,0.138778388276182,0.132301007357874,1.04895942251435,0.294196794483058,0.524393712310692
"AGMAT",58.3288753016884,-0.536106221873375,0.405557387677821,-1.3218997808006,0.186201525434621,0.391754889623762
"DDI2",30.4682997587215,-0.00850607720026514,0.253516880386769,-0.033552310943903,0.973234151188952,0.991497058297412
"RSC1A1",24.9888792074018,0.0904897338059894,0.308955639196395,0.292889082851365,0.769606933747537,0.893701806917808
"PLEKHM2",474.903046195149,0.582186313881709,0.154632493134644,3.76496751801562,0.000166570734233722,0.00187280506187328
"SLC25A34",3.8609351168068,-1.01228590959274,0.626642163233368,-1.6154130203584,0.106221282459847,0.267794603951977
"FBLIM1",284.219416136827,-0.0203275262797991,0.244421594857063,-0.083165836028877,0.933719677501528,0.976196668722392
"UQCRHL",113.356989322353,-0.534045217075776,0.331511147353121,-1.61094195878402,0.10719237359768,0.269403688062669
"FLJ37453",31.4534347349707,0.104594145936243,0.197875651572142,0.528585225646673,0.597093211516092,0.786784875218153
"SPEN",771.677426577368,0.674276780749565,0.157762044152192,4.27401143521628,1.91987182541373e-05,0.000329027040101533
"ZBTB17",214.707261383214,0.913398312088591,0.27455924420812,3.32678039933786,0.000878555796812141,0.00707538166862142
"HSPB7",0.380163685171421,-0.778233175097783,2.14264813580253,-0.363210908078613,0.716447339782198,NA
"CLCNKA",1.97841207200014,-0.4164539811282,1.03475052571503,-0.402468006324929,0.687339629518572,0.844976245813187
"CLCNKB",1.25326534686106,0.785705210526134,0.94233255280329,0.833787613713212,0.404400676344219,0.634640115382726
"FAM131C",32.5081842834317,-0.28146040338345,0.317987051307887,-0.885131649939195,0.376085631046301,0.609372923865914
"EPHA2",2119.89267768787,0.712701874781259,0.151844657429722,4.69362496412571,2.68405903687418e-06,6.65760029153168e-05
"ARHGEF19",57.8430536745907,-0.635635360421784,0.342120505439642,-1.85792827473162,0.0631792005335976,0.186126288060096
"FBXO42",169.831411959633,0.209219955699265,0.160929790491694,1.30006976992904,0.193577057506648,0.401988895533733
"SZRD1",1017.94257680787,-0.277400013817378,0.114589018570903,-2.42082546195938,0.015485310374945,0.0651577827221654
"SPATA21",0.368746738948749,1.58519033847327,1.81474405799963,0.873506283977373,0.382387182584204,NA
"NECAP2",454.120116590321,-0.121753221979725,0.141887117567683,-0.85809919932757,0.390837689443524,0.622797291049836
"CROCCP3",32.7928149121319,-0.00163267097308253,0.340522560594063,-0.00479460441691214,0.996174473817608,0.9996510731575
"NBPF1",252.383678242256,-0.0462558462471122,0.33754097388332,-0.137037722309534,0.891000978274101,0.958685716455906
"CROCCP2",117.354954651467,0.137146982924052,0.260061274248618,0.527364111862883,0.597940760500171,0.787399388371313
"MST1P2",11.7158165599882,0.562281763492868,0.492732713571634,1.14114964970988,0.253807652977088,0.477995540188242
"ESPNP",0.476195045609077,1.1791225959143,1.84793099698977,0.638077178117073,0.523423441773793,NA
"MST1L",2.96532614478963,1.07614926933547,0.621718614557486,1.73092657053775,0.0834648619083676,0.227321331494689
"CROCC",82.3247346117856,-0.338971965556742,0.333118014133242,-1.01757320581636,0.308880826152859,0.539724576600883
"MFAP2",1.03803413690375,-0.733042433003313,1.67392132601641,-0.437919286653575,0.661444794048383,0.82890150444056
"ATP13A2",257.591653161919,-0.811097651103005,0.286652615014777,-2.82954910793747,0.00466136457429616,0.025969504034839
"SDHB",536.568662384919,-0.517785722841737,0.127504909401137,-4.06090812717459,4.88822058185981e-05,0.000691251374995785
"PADI2",31.1395779075556,-0.281380793183055,0.446308816273607,-0.630462099163546,0.528392292496113,0.73881446638402
"PADI1",30.6139723795021,0.0571613218009754,0.353238146244694,0.161820919990274,0.871446878398143,0.949851052963977
"PADI3",15.9005215731492,-0.0121350335956107,0.775762585542788,-0.0156427157248375,0.987519427624217,0.997434008054086
"PADI4",0.614158221072724,0.108150467395438,2.20584006775078,0.049029151739779,0.960896064141202,NA
"RCC2",1237.44824617841,-0.422532667196389,0.126980139520688,-3.32754924345903,0.000876135030212591,0.00705954780182195
"ARHGEF10L",153.363884947327,-0.0948197206772313,0.204270661096785,-0.464186683335328,0.64251400115073,0.817289688203553
"ACTL8",1.98070469801169,-1.63444359959151,0.94460212839756,-1.73029845101473,0.0835769661671825,0.227365794797493
"IGSF21",0,NA,NA,NA,NA,NA
"KLHDC7A",158.134236106892,-0.769121970012453,0.411412990773686,-1.86946447307382,0.0615582219203983,0.182407349572142
"PAX7",55.389068610481,-0.472098488053165,0.920001312160497,-0.513149798606815,0.607846539165127,0.79411301755296
"ALDH4A1",354.933633552592,-1.11187463322927,0.396480000280962,-2.80436499304215,0.00504157966131205,0.0276414574156752
"IFFO2",660.087397719661,-0.0981282295145321,0.251746784240679,-0.389789406091154,0.696692278118435,0.850077100337386
"UBR4",2146.84915905037,0.481532064835667,0.111690617605074,4.31130273214454,1.62295526323146e-05,0.000285815501516546
"EMC1",637.893434164174,-0.438660764441359,0.141946181121647,-3.09033156774699,0.00199933165715394,0.0136215983504297
"MRTO4",492.248506644668,-0.511033942759343,0.0958648937862968,-5.3307725338803,9.77958497817295e-08,4.49253301645241e-06
"AKR7L",3.39111441961101,0.171124098052876,0.659041953168812,0.259655849267373,0.795129251896592,0.910671379670899
"AKR7A3",6.06127846895776,-0.19317970783655,0.785941863984003,-0.245793889712537,0.805841787294719,0.916921107381291
"LOC100506730",10.9322117290611,-0.273365743344833,0.357924837233455,-0.763751812972206,0.445015157638526,0.671958606695847
"AKR7A2",206.755446382408,-0.92939132503381,0.297528948620706,-3.12370049819459,0.00178592142622606,0.0124182722727327
"PQLC2",94.1485139400855,-0.62987639901018,0.15620086366906,-4.03247705687907,5.51920047662223e-05,0.000766517225407096
"CAPZB",1365.06548455727,-0.683988376815871,0.172845194234146,-3.95723109251914,7.58235692234978e-05,0.000982950677430619
"MINOS1",196.705263478419,-0.431360178058352,0.165578346989298,-2.60517263218138,0.00918279795020678,0.0436028451904772
"NBL1",1.47372059760568,0.215551907300062,1.1415539998261,0.188823224598134,0.850231368672489,0.939143662330351
"HTR6",0.772763200266701,-1.79843306764968,1.39885430284473,-1.28564716424889,0.198566228556533,NA
"TMCO4",80.6844058659523,-0.0914750326240071,0.234915150941557,-0.389396053244622,0.696983191170326,0.850255971818169
"RNF186",0.651857044113607,-1.05567728930573,1.8384078726991,-0.574234534666029,0.565809102685223,NA
"OTUD3",115.114202862946,1.00680131138215,0.30177825216624,3.33622885067125,0.000849232250965179,0.00688274807269925
"PLA2G2A",0.0390631701989762,-0.269433616307584,3.00317535619469,-0.08971624509099,0.928512706286325,NA
"PLA2G5",0,NA,NA,NA,NA,NA
"PLA2G2D",0,NA,NA,NA,NA,NA
"UBXN10",3.10167469306963,-0.25287234660409,1.05532524307719,-0.239615557632969,0.810628302844686,0.919604417203876
"VWA5B1",0,NA,NA,NA,NA,NA
"CAMK2N1",502.913863381071,-0.0671171353090421,0.259291224526969,-0.258848464430238,0.795752162621602,0.910914466899558
"MUL1",356.560369168195,-0.33289473832332,0.130316510000728,-2.55450931214672,0.0106337585280745,0.0490087173242544
"FAM43B",9.99662940787647,-0.908159423714148,1.000973981341,-0.907275754058552,0.364260992470954,0.598695927817985
"CDA",188.329038567266,0.0866895055002001,0.263820007879698,0.328593370142459,0.742463059911225,0.879163417871459
"PINK1",426.546521874848,-0.501641502844382,0.148784499775784,-3.37159787209251,0.000747334797046731,0.00623863838373365
"DDOST",2403.28845553694,-0.621462637391541,0.209551504009937,-2.965679680171,0.00302014867449096,0.0185939129535374
"KIF17",8.30853340371898,-0.206572861589942,0.438826633588377,-0.470739116039408,0.63782704738772,0.814433689951226
"SH2D5",81.2731843539996,0.68131847961055,0.472465480122396,1.44204922534033,0.149288487354246,0.339037932302089
"HP1BP3",888.204607660951,0.163662131578836,0.235938456853759,0.69366449946851,0.48789263419297,0.707040662181832
"EIF4G3",805.954040044002,-0.0435637141641877,0.190280843878576,-0.228944297682361,0.818912210221751,0.923749525348626
"ECE1",2090.81523378971,0.453692529514004,0.27418776954364,1.65467821657083,0.0979897880560585,0.253623510442811
"LOC100506801",8.18599503194899,0.791588613255574,0.570870092312778,1.38663528518125,0.165553003141094,0.364100427934732
"NBPF3",59.6433840950932,-0.324354391196256,0.371776919886518,-0.872443591429136,0.382966428505237,0.616135088115306
"ALPL",3.62003409475133,-0.189251783277619,0.838666454816886,-0.225657986188252,0.821467437376017,0.924940166797492
"RAP1GAP",287.124809196478,-1.10650039446379,0.254811186967189,-4.34243255813672,1.40913748994867e-05,0.000253958661623837
"USP48",366.32112750484,-0.2542586752737,0.125206087857172,-2.03072134610375,0.0422832697036724,0.138831112008653
"LDLRAD2",0.799897795618705,0.0934137472157859,1.35643492607652,0.0688671055426038,0.94509540230658,NA
"HSPG2",3225.81037486348,-0.549511936932271,0.408958717357796,-1.3436855937014,0.179050077822537,0.381778434269505
"LINC00339",109.92072372916,0.184325672536167,0.162892804600359,1.13157651738143,0.257812517247447,0.482412021607751
"CDC42",1997.31937595982,-0.203773427571959,0.166602065515925,-1.22311465311624,0.221286394884314,0.437640281921889
"WNT4",16.7334361029472,0.483795056110339,0.72540006612984,0.666935500421837,0.504813333672525,0.720611153293285
"ZBTB40",371.123322501806,0.392343488077042,0.191217653237198,2.05181624936247,0.0401875235083294,0.133677362003908
"EPHA8",2.28288009769076,2.99760154421418,1.12601531307736,2.66213213035428,0.00776473919422587,0.0382534553827922
"C1QA",0.164801063632834,0.451907398185381,3.00317535619469,0.150476527204189,0.880388668444734,NA
"C1QC",0.214489525705316,-1.23121729834031,3.00317535619469,-0.409971830582805,0.68182661171531,NA
"C1QB",0,NA,NA,NA,NA,NA
"EPHB2",788.051877116048,0.486627138410514,0.325865648341499,1.49333671986358,0.135349068260433,0.317121621077371
"MIR4253",0,NA,NA,NA,NA,NA
"KDM1A",799.120546537696,-0.259020195193103,0.108131987961897,-2.39540768717187,0.0166018941594109,0.0686674508825715
"LUZP1",761.27286704454,0.504356426992747,0.298956585016282,1.68705575414998,0.0915926317668076,0.241946034951211
"HTR1D",160.775751987921,0.337496586035569,0.48646687440714,0.693770950893374,0.487825862763765,0.707040662181832
"HNRNPR",1685.60651680843,-0.419613571061094,0.138344396447352,-3.03310854531632,0.00242048519232686,0.0158177077362202
"ZNF436",378.775912230205,2.3661987288122,0.403385313148228,5.86585245344003,4.46831013044335e-09,3.53976792833643e-07
"TCEA3",22.0543048852029,-0.438639461426975,0.561222549239955,-0.781578470111385,0.434462343895119,0.661497976369584
"ASAP3",59.186066052878,-0.0686812248568358,0.278278734028748,-0.246807306697538,0.805057355467976,0.916177364894888
"E2F2",48.6499306168187,-1.20342495372774,0.60114824993435,-2.00187716400932,0.0452979442417712,0.146074479886497
"ID3",1164.47388788339,0.433284535287743,0.557693396592634,0.776922477359428,0.437204509008938,0.66442932479023
"MDS2",0.33698222864737,-1.8979265731623,2.98839834258491,-0.635098255181278,0.525364334957694,NA
"RPL11",5907.79561196694,0.0673861604499976,0.0735340602894144,0.916393847759529,0.359460360981372,0.593759683506146
"PITHD1",230.153084408592,-0.0690915597826073,0.12376206150092,-0.558261222742267,0.576666020025433,0.773354058812826
"LYPLA2",485.781664974602,-0.441491914448354,0.218316037165398,-2.02226057316108,0.0431494394676066,0.140930026633052
"GALE",500.040643741617,-0.217830637691175,0.134852569216247,-1.61532434240734,0.106240474813243,0.267794603951977
"HMGCL",235.43063938058,-0.087556967690381,0.220233062187764,-0.39756504686718,0.690950829742163,0.846446433293411
"FUCA1",207.579725763685,-0.333376113091802,0.257723058409183,-1.29354398923245,0.195822980138305,0.404758175267235
"CNR2",0.043271556385213,0.211459309031584,3.00317535619469,0.07041190871369,0.943865812992294,NA
"PNRC2",204.391912846485,1.36424826552754,0.389993780265753,3.49812826398898,0.000468535743547372,0.00430725547072827
"SRSF10",330.464056168705,0.258296552919027,0.205177747084248,1.25889165170026,0.208069469618601,0.421596588120583
"MYOM3",123.304032839294,-0.357096572741294,0.485803278958569,-0.735064146760829,0.462300428369577,0.685591093724395
"IL22RA1",35.7695230352909,1.00623419574139,0.581203468249688,1.73129420368344,0.0833993047357287,0.22726237357523
"IFNLR1",39.8222283683901,0.699936451045376,0.292215834337431,2.39527215433896,0.0166080327545005,0.0686745471582237
"LOC284632",0.494215004992068,1.29211817468164,1.88534981359058,0.685346647803702,0.493125202215137,NA
"GRHL3",30.0694079951119,0.828522868256764,0.525620301317496,1.57627638464501,0.114962121566397,0.283068676802591
"STPG1",108.585717946432,0.389902026585573,0.299602940976093,1.30139585851624,0.193122990514292,0.401553288323971
"NIPAL3",204.270602717323,-0.424272646749895,0.326078518014729,-1.30113645429022,0.193211751695658,0.401606274240761
"RCAN3AS",1.61869263112229,0.659637250216145,0.913207827657657,0.722329824863733,0.470091720290775,0.692860334019327
"RCAN3",110.10424521054,0.14779360280941,0.243939796392126,0.605860974696544,0.54460707579262,0.750587082001776
"NCMAP",26.2986123725273,0.00232314649981552,1.05482227127422,0.00220240562138415,0.9982427359787,0.999982221814558
"SRRM1",588.566593948497,0.345533891626064,0.195503558347441,1.76740461681006,0.0771604903143445,0.214170706669794
"CLIC4",880.763086377646,0.835712650630684,0.217547552722027,3.84151713119256,0.000122276200344606,0.00145820473329546
"RUNX3",39.1570205819621,0.149880182074194,0.447580630393048,0.334867444872613,0.737725080895328,0.876927341960811
"SYF2",448.953460976269,0.661410336600426,0.223746114940083,2.9560751782329,0.00311581134394822,0.0190694531878139
"RHD",0,NA,NA,NA,NA,NA
"TMEM50A",791.878148138615,0.0265732536240535,0.180008695123941,0.147622055733236,0.882641047851847,0.955036066201786
"RHCE",2.28099613543805,0.851216652314087,1.26008845326053,0.675521349403312,0.499344592039238,0.715985174796542
"LDLRAP1",107.211254868513,-0.543798284797915,0.193582332262138,-2.80913179649853,0.00496753058197927,0.0273126229980142
"MAN1C1",5.55122584977201,-0.41638780525106,0.504660530955921,-0.825084942668974,0.409323367618887,0.638942789687188
"MTFR1L",213.69731354,-0.337486729095884,0.166512868595081,-2.02679067355791,0.0426838246698465,0.139703150431852
"LOC646471",5.26051081188455,0.782431492433546,1.52334694897239,0.513626585828892,0.607513088395056,0.794078266142775
"AUNIP",42.0565261056207,-0.200983122160498,0.392940955439565,-0.511484281234231,0.609011992333213,0.794835408492474
"PAQR7",101.345330098101,0.275260744664913,0.41822625754671,0.658162273883941,0.510433863749192,0.725181315988077
"STMN1",1001.87660237959,-0.759250972347562,0.490537149936312,-1.54779504966369,0.121671648741972,0.295094609499624
"PAFAH2",182.811472663546,0.0190210820127669,0.178210291867224,0.106733914262026,0.91500007658849,0.96938270502467
"EXTL1",0.452529724582569,0.684699983855859,1.84514664896331,0.371081607112668,0.710576749969237,NA
"SLC30A2",0.301435270106338,-0.269428309181975,2.15410883229071,-0.125076460921179,0.900463018400742,NA
"TRIM63",0.37234908963575,-0.269429279016352,3.00317535619469,-0.0897148008558996,0.928513853991033,NA
"PDIK1L",65.9498096878774,0.925648623674304,0.172023290706814,5.3809494044148,7.40940192858754e-08,3.60991899814107e-06
"FAM110D",0.253399881410027,-0.50987691644127,2.65395030233962,-0.192119994105309,0.847648213606198,NA
"ZNF593",115.094095877015,-0.160677653133922,0.202172943001879,-0.794753495438944,0.426756907413442,0.655221447780927
"CNKSR1",38.3175304043178,0.681503169639579,0.913833727910136,0.745762767148157,0.455810735237119,0.680510728011884
"CEP85",199.741581086015,-0.182477113934794,0.199522304637019,-0.91456999891198,0.360417414532781,0.594385327503577
"SH3BGRL3",677.28484284549,-0.360529362911166,0.323115212638928,-1.11579198010106,0.264511187496043,0.489927854974479
"UBXN11",115.59952201021,-0.715922579911445,0.219096270230722,-3.26761646447717,0.00108457232399148,0.00837818630577893
"CD52",0.501797791768147,0.874048551240311,2.14335778218272,0.40779405030093,0.683424882031375,NA
"ZNF683",0,NA,NA,NA,NA,NA
"LIN28A",0.485339833851067,2.03622543482827,1.76157809950562,1.15590982619489,0.247718042974263,NA
"DHDDS",201.216567511403,-0.0562942532426223,0.0842794975184618,-0.667947186446986,0.504167305444072,0.720033641614248
"HMGN2",587.755815651518,-0.123416054563837,0.370107618976533,-0.333459913376338,0.738787144008915,0.877290122470523
"RPS6KA1",351.757013697182,-0.149603774784465,0.171547683581205,-0.87208274493341,0.383163238698258,0.616324003653564
"ARID1A",613.314568684138,0.264627621571641,0.139808850039623,1.89278161930839,0.0583869169160253,0.175931235970333
"PIGV",116.31590467594,-0.071358552058046,0.223752471151231,-0.318917380849018,0.749789163981657,0.882555829100259
"ZDHHC18",331.362528615668,-0.207543401065589,0.103138846492628,-2.01227188516621,0.0441912844259384,0.143337805155953
"SFN",983.057939513628,-0.869240565580833,0.249070777361129,-3.4899339649168,0.000483139915632855,0.0044258026621758
"GPN2",147.138934767054,-0.0411047780760925,0.170363364818706,-0.24127709686783,0.809340360654233,0.918749579715253
"GPATCH3",95.3732867286573,-0.137254238380791,0.201972633234843,-0.679568494911877,0.496777723888668,0.713619368697471
"NR0B2",0.709370931179499,-2.3225758818483,2.41608520769156,-0.961297173814242,0.336402768542931,NA
"NUDC",1110.67037748734,-1.08093348016977,0.144838824556689,-7.46300919990345,8.45684398186347e-14,2.73561284388321e-11
"TRNP1",1217.38871655402,-0.967717207123504,0.255634197878993,-3.78555457428111,0.000153366170566027,0.0017600269995408
"SLC9A1",293.800285982208,0.105082979729534,0.214601685798378,0.489665210870062,0.624370823334522,0.80519981510923
"WDTC1",159.428387061874,-0.206753934303713,0.219297729510411,-0.94280015924149,0.345783130268438,0.580469086409536
"TMEM222",176.200279994911,-0.285890491416628,0.161226706291267,-1.77322044215273,0.0761921859952404,0.212470558898725
"SYTL1",28.3353545170971,0.0155142805485397,0.911950395364086,0.0170121978425656,0.986426884709496,0.997369494938881
"MAP3K6",72.2600565237626,-0.58715354771535,0.258888421584617,-2.26797917080058,0.0233304762437224,0.0889382891022146
"FCN3",0.0421496805656008,-0.269433616307584,3.00317535619469,-0.08971624509099,0.928512706286325,NA
"CD164L2",0.292016081072442,0.69235909887619,2.61882512728382,0.264377751558497,0.791488853495697,NA
"GPR3",33.9403186350895,2.01734947530788,0.432352165550192,4.66598674888257,3.07139495098973e-06,7.42827872336723e-05
"WASF2",806.886629295613,0.299882368019429,0.194607514123974,1.54095986154157,0.123326555179687,0.297991195498756
"AHDC1",175.53608632838,0.400024526461222,0.247903324138478,1.61363115178629,0.106607455642662,0.268474325508978
"FGR",0.662273038650681,2.16348778953554,2.05896017429203,1.05076718653844,0.293365529848778,NA
"IFI6",1296.26107577186,1.60631898689762,0.84018138158197,1.91187167689088,0.0558926553288104,0.170634144571459
"FAM76A",62.6008061982543,0.576359036801932,0.204000554399133,2.82528171798136,0.0047239062198402,0.0261891895875251
"STX12",289.788006365519,0.403426580957461,0.219958685126615,1.83410162106232,0.0666389108490867,0.193257820088489
